HBA|-42.88,147.32,4|2015-12-24T22:42:12Z|8.89069653213|1006.11375545|52.9563136135|Cloudy
SFO|37.77,-122.41,4|2015-12-24T22:52:12Z|4.47231975511|1072.01862438|44.2003388498|Cloudy
LHR|51.50,-0.12,25|2015-12-24T23:02:12Z|26.6928815144|1076.91118016|51.1488397917|Cloudy
MEL|-37.83,144.98,7|2015-12-24T23:12:12Z|8.6005686783|1041.39087455|42.192325068|Sunny
TYO|35.68,139.69,11|2015-12-24T23:22:12Z|11.7224036388|1035.14113174|53.3563343425|Cloudy
SFO|37.77,-122.41,4|2015-12-24T23:32:12Z|16.2129624012|993.314731423|44.4366381291|Rain
DRW|-12.46,130.84,31|2015-12-24T23:42:12Z|12.3330770248|1105.47086195|43.3399882839|Cloudy
SFO|37.77,-122.41,4|2015-12-24T23:52:12Z|3.27048772964|1061.38754447|50.1163935336|Cloudy
HBA|-42.88,147.32,4|2015-12-25T00:02:12Z|23.9626137362|1127.56382726|47.7864789496|Cloudy
JFK|40.71,-74.01,4|2015-12-25T00:12:12Z|5.3943379273|1028.16175687|52.5301990943|Cloudy
TYO|35.68,139.69,11|2015-12-25T00:22:12Z|19.8731567926|1078.60194669|66.8895340536|Cloudy
SFO|37.77,-122.41,4|2015-12-25T00:32:12Z|2.85297328349|1049.4071856|34.3897512184|Sunny
ADL|-34.92,138.62,48|2015-12-25T00:42:12Z|21.5910521155|1051.70107497|50.8485752146|Cloudy
ADL|-34.92,138.62,48|2015-12-25T00:52:12Z|24.8603872006|1017.81295121|71.6492605289|Cloudy
TYO|35.68,139.69,11|2015-12-25T01:02:12Z|9.58800382219|1032.22755751|49.9555819269|Cloudy
PEK|39.90,116.40,35|2015-12-25T01:12:12Z|24.3796489069|1036.37505568|47.7542764379|Cloudy
PEK|39.90,116.40,35|2015-12-25T01:22:12Z|2.21614146979|1090.20897641|37.3588633323|Sunny
PER|-31.95,115.86,20|2015-12-25T01:32:12Z|7.65810797548|1029.87018686|43.0621888449|Sunny
SYD|-33.86,151.21,39|2015-12-25T01:42:12Z|24.1053715102|1037.09868912|48.0958080236|Cloudy
JFK|40.71,-74.01,4|2015-12-25T01:52:12Z|3.8103436256|1023.93649636|62.3006310224|Cloudy
MEL|-37.83,144.98,7|2015-12-25T02:02:12Z|15.3395780866|1044.03050427|55.0155768461|Sunny
MEL|-37.83,144.98,7|2015-12-25T02:12:12Z|15.7612563192|1034.65864232|60.9331029601|Cloudy
SYD|-33.86,151.21,39|2015-12-25T02:22:12Z|4.63223534861|1081.3558363|36.6814587452|Sunny
HBA|-42.88,147.32,4|2015-12-25T02:32:12Z|10.2673299288|980.227660703|61.5825362999|Cloudy
DRW|-12.46,130.84,31|2015-12-25T02:42:12Z|10.6422226917|1008.44385784|68.2110634696|Cloudy
DRW|-12.46,130.84,31|2015-12-25T02:52:12Z|24.0441807008|1038.97109397|34.5532875993|Sunny
SFO|37.77,-122.41,4|2015-12-25T03:02:12Z|9.81455305808|1005.74843514|37.4386650353|Sunny
LHR|51.50,-0.12,25|2015-12-25T03:12:12Z|15.7137452409|992.000423035|46.4896176951|Sunny
ADL|-34.92,138.62,48|2015-12-25T03:22:12Z|15.3492028172|1039.53000702|56.9045084829|Cloudy
ADL|-34.92,138.62,48|2015-12-25T03:32:12Z|21.228778901|1048.18425325|50.3072471911|Cloudy
ADL|-34.92,138.62,48|2015-12-25T03:42:12Z|30.521799332|1048.53900368|41.7354108687|Sunny
TYO|35.68,139.69,11|2015-12-25T03:52:12Z|-4.90912992305|1065.64260048|87.5086891458|Snow
PEK|39.90,116.40,35|2015-12-25T04:02:12Z|12.2429140284|1066.84327093|48.3169610812|Cloudy
PER|-31.95,115.86,20|2015-12-25T04:12:12Z|29.4164742224|1058.3869049|49.7906878417|Cloudy
TYO|35.68,139.69,11|2015-12-25T04:22:12Z|30.1744729761|1104.2139103|38.5560544138|Sunny
ADL|-34.92,138.62,48|2015-12-25T04:32:12Z|7.87927368353|1086.58560208|80.3228470042|Rain
SYD|-33.86,151.21,39|2015-12-25T04:42:12Z|8.40430491563|1067.25164141|44.2183332648|Cloudy
MEL|-37.83,144.98,7|2015-12-25T04:52:12Z|17.7483226609|1061.37358295|38.809830336|Sunny
SFO|37.77,-122.41,4|2015-12-25T05:02:12Z|4.68074947639|1026.30298445|57.1926697277|Cloudy
MEL|-37.83,144.98,7|2015-12-25T05:12:12Z|15.7028188099|1038.30177679|51.7142873617|Cloudy
SYD|-33.86,151.21,39|2015-12-25T05:22:12Z|3.37632464476|1036.04786279|52.3432310768|Cloudy
SYD|-33.86,151.21,39|2015-12-25T05:32:12Z|18.1666152963|1009.50985024|93.2911511008|Rain
ADL|-34.92,138.62,48|2015-12-25T05:42:12Z|24.5286599378|1056.45897982|46.1478118895|Cloudy
DRW|-12.46,130.84,31|2015-12-25T05:52:12Z|5.02252059454|1044.9818607|68.6798043278|Cloudy
SFO|37.77,-122.41,4|2015-12-25T06:02:12Z|14.6163189616|1002.24451106|23.5313187758|Sunny
MEL|-37.83,144.98,7|2015-12-25T06:12:12Z|2.82131219634|1042.04017354|39.8032404657|Sunny
DRW|-12.46,130.84,31|2015-12-25T06:22:12Z|15.8776460366|1066.4606899|38.8353981508|Sunny
TYO|35.68,139.69,11|2015-12-25T06:32:12Z|16.8842411703|1060.07746697|75.2394328166|Rain
JFK|40.71,-74.01,4|2015-12-25T06:42:12Z|12.5136686862|1015.42110622|35.9221092076|Cloudy
TYO|35.68,139.69,11|2015-12-25T06:52:12Z|7.77571906362|1014.51299391|33.8665920782|Cloudy
MEL|-37.83,144.98,7|2015-12-25T07:02:12Z|23.1642047087|1083.50474667|68.5701841473|Cloudy
HBA|-42.88,147.32,4|2015-12-25T07:12:12Z|27.2744444983|1019.67496313|55.9759374673|Cloudy
TYO|35.68,139.69,11|2015-12-25T07:22:12Z|20.3337279604|1089.07131993|43.1665208031|Cloudy
ADL|-34.92,138.62,48|2015-12-25T07:32:12Z|11.0245910814|1037.94227378|56.1096661421|Cloudy
PER|-31.95,115.86,20|2015-12-25T07:42:12Z|5.02142347229|1069.84181395|22.0438981422|Sunny
ADL|-34.92,138.62,48|2015-12-25T07:52:12Z|24.569857807|1032.72293344|50.7432397907|Cloudy
HBA|-42.88,147.32,4|2015-12-25T08:02:12Z|9.14254405175|1044.74873973|29.8362934444|Sunny
TYO|35.68,139.69,11|2015-12-25T08:12:12Z|-10.9435107971|1064.49948127|59.1139317482|Cloudy
SYD|-33.86,151.21,39|2015-12-25T08:22:12Z|19.6381514633|1093.83133915|30.2328099821|Sunny
PER|-31.95,115.86,20|2015-12-25T08:32:12Z|-2.50480437051|1047.22873822|52.4479173771|Cloudy
DRW|-12.46,130.84,31|2015-12-25T08:42:12Z|13.3699049726|1117.30386511|27.2029393537|Rain
PER|-31.95,115.86,20|2015-12-25T08:52:12Z|16.9470782877|969.200764546|70.006736157|Cloudy
ADL|-34.92,138.62,48|2015-12-25T09:02:12Z|-0.241606301403|976.099146217|62.8571906931|Cloudy
SYD|-33.86,151.21,39|2015-12-25T09:12:12Z|21.4858909395|1082.20933545|58.4004230926|Cloudy
SFO|37.77,-122.41,4|2015-12-25T09:22:12Z|31.2008379881|1048.92546457|47.2787410508|Cloudy
ADL|-34.92,138.62,48|2015-12-25T09:32:12Z|21.6353294657|1066.5424513|55.9861231517|Cloudy
PER|-31.95,115.86,20|2015-12-25T09:42:12Z|9.34286159323|1034.46079049|33.5750636126|Sunny
HBA|-42.88,147.32,4|2015-12-25T09:52:12Z|18.9866006289|1002.9481041|32.1635050267|Sunny
MEL|-37.83,144.98,7|2015-12-25T10:02:12Z|10.7553933983|1063.62148438|17.0097414442|Sunny
PEK|39.90,116.40,35|2015-12-25T10:12:12Z|21.2898048593|1025.52730575|48.7484069486|Cloudy
HBA|-42.88,147.32,4|2015-12-25T10:22:12Z|20.7807238456|1041.8462726|66.0333316113|Cloudy
LHR|51.50,-0.12,25|2015-12-25T10:32:12Z|21.4816174556|1021.57643482|63.6750077325|Cloudy
PEK|39.90,116.40,35|2015-12-25T10:42:12Z|17.0220252311|1124.57469788|37.3036822212|Sunny
SYD|-33.86,151.21,39|2015-12-25T10:52:12Z|18.5916424042|1025.93851543|20.2668800641|Sunny
ADL|-34.92,138.62,48|2015-12-25T11:02:12Z|28.3190752602|1035.59932303|34.6338873212|Sunny
ADL|-34.92,138.62,48|2015-12-25T11:12:12Z|-4.09647831641|989.381060141|68.4894777027|Cloudy
ADL|-34.92,138.62,48|2015-12-25T11:22:12Z|25.3130166012|1057.54134099|56.0030252408|Cloudy
PER|-31.95,115.86,20|2015-12-25T11:32:12Z|16.6051147279|1022.91242552|49.5882703797|Cloudy
SYD|-33.86,151.21,39|2015-12-25T11:42:12Z|15.4801609046|1036.41558591|49.6640357343|Cloudy
SYD|-33.86,151.21,39|2015-12-25T11:52:12Z|14.4724036832|1022.09502491|53.9124246588|Cloudy
LHR|51.50,-0.12,25|2015-12-25T12:02:12Z|19.3516540239|1126.98095807|67.0960472826|Cloudy
LHR|51.50,-0.12,25|2015-12-25T12:12:12Z|12.7701879885|1070.65658796|51.2420520409|Cloudy
MEL|-37.83,144.98,7|2015-12-25T12:22:12Z|18.5175830823|1109.38335584|39.2760304379|Cloudy
ADL|-34.92,138.62,48|2015-12-25T12:32:12Z|7.32846994183|1026.27525236|56.2062620357|Cloudy
SYD|-33.86,151.21,39|2015-12-25T12:42:12Z|6.6724086429|1015.80909249|34.2354587017|Sunny
JFK|40.71,-74.01,4|2015-12-25T12:52:12Z|19.0389335998|1137.90325044|38.4355524003|Cloudy
HBA|-42.88,147.32,4|2015-12-25T13:02:12Z|19.1235383697|1034.48155165|55.0241470271|Cloudy
SYD|-33.86,151.21,39|2015-12-25T13:12:12Z|8.22856171321|1104.16321579|45.6525755837|Cloudy
TYO|35.68,139.69,11|2015-12-25T13:22:12Z|1.78054046606|1038.01451739|58.007744888|Cloudy
MEL|-37.83,144.98,7|2015-12-25T13:32:12Z|14.506249208|1082.92726001|54.2112025612|Cloudy
MEL|-37.83,144.98,7|2015-12-25T13:42:12Z|25.7871085604|1115.82755426|47.1005923656|Cloudy
TYO|35.68,139.69,11|2015-12-25T13:52:12Z|2.98257972062|1039.46508524|69.4755458923|Cloudy
SFO|37.77,-122.41,4|2015-12-25T14:02:12Z|14.5780599823|1024.99751882|75.3636319763|Cloudy
JFK|40.71,-74.01,4|2015-12-25T14:12:12Z|10.9453008151|1104.55266726|68.1650104029|Cloudy
MEL|-37.83,144.98,7|2015-12-25T14:22:12Z|20.9629540193|1014.41955|41.6470010387|Sunny
PEK|39.90,116.40,35|2015-12-25T14:32:12Z|24.9111374939|1066.55440912|38.4304036997|Sunny
SFO|37.77,-122.41,4|2015-12-25T14:42:12Z|5.25639738139|1096.18618528|15.0289282913|Sunny
SFO|37.77,-122.41,4|2015-12-25T14:52:12Z|14.0371413291|1049.88824566|40.7351756868|Sunny
JFK|40.71,-74.01,4|2015-12-25T15:02:12Z|-0.43416165565|983.228577418|34.3947965359|Sunny
ADL|-34.92,138.62,48|2015-12-25T15:12:12Z|28.7614464968|1073.21071347|48.3875052541|Cloudy
TYO|35.68,139.69,11|2015-12-25T15:22:12Z|8.75932949598|1040.80892336|42.2253167624|Sunny
SFO|37.77,-122.41,4|2015-12-25T15:32:12Z|24.4167195615|1040.19067058|49.4159048234|Cloudy
PEK|39.90,116.40,35|2015-12-25T15:42:12Z|15.9406982725|1121.3262636|68.2688954139|Rain
SFO|37.77,-122.41,4|2015-12-25T15:52:12Z|12.3644661196|1045.67948963|69.6331783551|Cloudy
PEK|39.90,116.40,35|2015-12-25T16:02:12Z|16.4029489034|1028.55204095|56.7552637526|Cloudy
SYD|-33.86,151.21,39|2015-12-25T16:12:12Z|24.0369110209|1118.0853513|70.2088903732|Rain
LHR|51.50,-0.12,25|2015-12-25T16:22:12Z|6.16204318702|1113.95021032|22.6727260893|Sunny
HBA|-42.88,147.32,4|2015-12-25T16:32:12Z|-5.17593296278|1081.8294612|69.9105976959|Cloudy
DRW|-12.46,130.84,31|2015-12-25T16:42:12Z|2.58898142224|1150.98578038|37.1983468121|Cloudy
SYD|-33.86,151.21,39|2015-12-25T16:52:12Z|9.6473627003|1028.94644334|60.0774235414|Cloudy
JFK|40.71,-74.01,4|2015-12-25T17:02:12Z|0.427762143022|1075.76854985|34.4436005|Sunny
HBA|-42.88,147.32,4|2015-12-25T17:12:12Z|-15.7194780864|994.984465509|39.4297434544|Sunny
TYO|35.68,139.69,11|2015-12-25T17:22:12Z|0.057728771314|986.426906192|68.9418577364|Snow
JFK|40.71,-74.01,4|2015-12-25T17:32:12Z|24.4556819682|1148.37205489|32.9893883766|Sunny
SFO|37.77,-122.41,4|2015-12-25T17:42:12Z|5.83328351138|1070.436011|64.7461075642|Cloudy
HBA|-42.88,147.32,4|2015-12-25T17:52:12Z|23.8492401845|1059.01112614|62.0434773833|Cloudy
SYD|-33.86,151.21,39|2015-12-25T18:02:12Z|4.77533364087|989.151232155|50.6958148415|Sunny
SYD|-33.86,151.21,39|2015-12-25T18:12:12Z|9.03587918409|1056.13100419|65.8065249231|Cloudy
MEL|-37.83,144.98,7|2015-12-25T18:22:12Z|14.0623933079|1030.86337111|55.5706493454|Cloudy
JFK|40.71,-74.01,4|2015-12-25T18:32:12Z|4.61097293623|1000.92701306|49.3652798229|Sunny
SYD|-33.86,151.21,39|2015-12-25T18:42:12Z|13.4566965161|1122.31589272|47.4033511132|Cloudy
SFO|37.77,-122.41,4|2015-12-25T18:52:12Z|17.3826378521|1063.02665063|39.6701346715|Sunny
DRW|-12.46,130.84,31|2015-12-25T19:02:12Z|19.3807571123|1026.38084128|41.9647310493|Sunny
SFO|37.77,-122.41,4|2015-12-25T19:12:12Z|21.53530629|1008.00473085|47.4613355209|Rain
TYO|35.68,139.69,11|2015-12-25T19:22:12Z|-0.138758569003|1073.45668778|50.8027257143|Cloudy
SYD|-33.86,151.21,39|2015-12-25T19:32:12Z|13.3554927346|1056.06863842|55.4731121236|Cloudy
HBA|-42.88,147.32,4|2015-12-25T19:42:12Z|26.50830803|1043.11995213|80.3134619178|Rain
MEL|-37.83,144.98,7|2015-12-25T19:52:12Z|18.2613605774|1053.29442196|60.1027664319|Cloudy
SYD|-33.86,151.21,39|2015-12-25T20:02:12Z|13.8283047193|1083.63197283|46.8675855515|Cloudy
MEL|-37.83,144.98,7|2015-12-25T20:12:12Z|21.4788520739|1064.65527993|68.8843069025|Cloudy
MEL|-37.83,144.98,7|2015-12-25T20:22:12Z|11.5571228493|987.601317071|55.1287043353|Cloudy
LHR|51.50,-0.12,25|2015-12-25T20:32:12Z|6.23665242525|1102.67335156|27.6950355373|Sunny
PEK|39.90,116.40,35|2015-12-25T20:42:12Z|2.08871622684|1057.42272505|64.2554688393|Cloudy
DRW|-12.46,130.84,31|2015-12-25T20:52:12Z|18.306987847|1009.52505118|72.7685687672|Cloudy
PER|-31.95,115.86,20|2015-12-25T21:02:12Z|17.1234070789|1077.88662637|48.9998281557|Cloudy
PER|-31.95,115.86,20|2015-12-25T21:12:12Z|0.868180162571|1103.00087385|39.933966116|Cloudy
MEL|-37.83,144.98,7|2015-12-25T21:22:12Z|10.655710592|1065.0713054|74.6446255104|Cloudy
ADL|-34.92,138.62,48|2015-12-25T21:32:12Z|10.5975338752|995.589033668|24.8241881297|Sunny
LHR|51.50,-0.12,25|2015-12-25T21:42:12Z|2.77702935682|1064.13733022|68.8956253161|Cloudy
ADL|-34.92,138.62,48|2015-12-25T21:52:12Z|13.4490614547|1012.45743782|59.8726915165|Cloudy
LHR|51.50,-0.12,25|2015-12-25T22:02:12Z|5.01815002918|1032.57326498|52.4441442483|Cloudy
LHR|51.50,-0.12,25|2015-12-25T22:12:12Z|22.9162542319|1018.07968456|63.9469437808|Cloudy
SFO|37.77,-122.41,4|2015-12-25T22:22:12Z|10.1932903263|1032.37999185|62.9196274228|Cloudy
HBA|-42.88,147.32,4|2015-12-25T22:32:12Z|8.87361915959|1103.81697682|49.5087681376|Cloudy
PER|-31.95,115.86,20|2015-12-25T22:42:12Z|6.7003252716|934.819646022|50.0936306721|Sunny
PEK|39.90,116.40,35|2015-12-25T22:52:12Z|8.37105583307|1005.84767058|70.6237011565|Cloudy
TYO|35.68,139.69,11|2015-12-25T23:02:12Z|11.3151473842|1051.7653285|50.2623937236|Cloudy
MEL|-37.83,144.98,7|2015-12-25T23:12:12Z|22.8841936418|1108.50122892|33.493368783|Sunny
TYO|35.68,139.69,11|2015-12-25T23:22:12Z|24.809219781|997.696238076|70.5042539674|Cloudy
MEL|-37.83,144.98,7|2015-12-25T23:32:12Z|13.2263006811|1127.10285535|49.5115585831|Cloudy
PER|-31.95,115.86,20|2015-12-25T23:42:12Z|16.5648795325|1039.36581301|44.8406040483|Sunny
HBA|-42.88,147.32,4|2015-12-25T23:52:12Z|5.19864105072|1085.1418613|32.6356823398|Sunny
DRW|-12.46,130.84,31|2015-12-26T00:02:12Z|11.7462575839|1016.73476115|48.5732134817|Cloudy
MEL|-37.83,144.98,7|2015-12-26T00:12:12Z|31.7660644566|1133.95461995|71.6014166389|Rain
JFK|40.71,-74.01,4|2015-12-26T00:22:12Z|32.5434898164|1114.23357978|28.9710288371|Sunny
JFK|40.71,-74.01,4|2015-12-26T00:32:12Z|16.7575445319|1084.17328047|63.1168849953|Cloudy
TYO|35.68,139.69,11|2015-12-26T00:42:12Z|20.8765995275|1083.689099|52.8273123712|Cloudy
MEL|-37.83,144.98,7|2015-12-26T00:52:12Z|14.8135445307|1035.78700537|79.0542231997|Rain
PEK|39.90,116.40,35|2015-12-26T01:02:12Z|12.9297846729|977.549075736|24.4716203315|Sunny
TYO|35.68,139.69,11|2015-12-26T01:12:12Z|23.3518099465|1102.23641481|44.2829226557|Cloudy
ADL|-34.92,138.62,48|2015-12-26T01:22:12Z|13.3557911828|1107.98373608|24.1223077354|Sunny
ADL|-34.92,138.62,48|2015-12-26T01:32:12Z|8.63969825391|1041.11141463|40.4092117091|Sunny
PER|-31.95,115.86,20|2015-12-26T01:42:12Z|14.7310193506|1038.08677975|32.8437501507|Sunny
PER|-31.95,115.86,20|2015-12-26T01:52:12Z|5.38634587549|1011.61125366|25.8183161061|Sunny
DRW|-12.46,130.84,31|2015-12-26T02:02:12Z|26.2158018614|1037.09868275|35.3525558537|Sunny
TYO|35.68,139.69,11|2015-12-26T02:12:12Z|23.6525584859|1004.457671|74.0536359007|Cloudy
ADL|-34.92,138.62,48|2015-12-26T02:22:12Z|33.8652143972|1055.40286706|26.8333277704|Sunny
PER|-31.95,115.86,20|2015-12-26T02:32:12Z|29.691593549|1086.07731388|65.7292574754|Cloudy
MEL|-37.83,144.98,7|2015-12-26T02:42:12Z|13.1164428787|1112.55488846|70.6495494501|Rain
MEL|-37.83,144.98,7|2015-12-26T02:52:12Z|25.1052333895|997.837728105|59.5169529518|Cloudy
PEK|39.90,116.40,35|2015-12-26T03:02:12Z|21.0830582895|1018.79138229|60.1400815168|Cloudy
MEL|-37.83,144.98,7|2015-12-26T03:12:12Z|30.7805331711|1039.05465757|36.3640455674|Sunny
JFK|40.71,-74.01,4|2015-12-26T03:22:12Z|25.2672176785|1103.63488278|44.3505047911|Cloudy
SFO|37.77,-122.41,4|2015-12-26T03:32:12Z|11.9186317601|1082.87112107|64.3287548052|Cloudy
LHR|51.50,-0.12,25|2015-12-26T03:42:12Z|14.0062196243|1060.20018802|33.3635165872|Sunny
DRW|-12.46,130.84,31|2015-12-26T03:52:12Z|24.5106497033|1072.31915478|54.9347819767|Cloudy
LHR|51.50,-0.12,25|2015-12-26T04:02:12Z|12.4828808722|1051.66579949|56.3867983403|Cloudy
JFK|40.71,-74.01,4|2015-12-26T04:12:12Z|17.3246183721|1031.81726406|33.5518788459|Sunny
SFO|37.77,-122.41,4|2015-12-26T04:22:12Z|0.287791503608|1093.07868353|71.5569284783|Rain
PEK|39.90,116.40,35|2015-12-26T04:32:12Z|18.2987371025|1019.46945395|41.0262692375|Sunny
MEL|-37.83,144.98,7|2015-12-26T04:42:12Z|5.60469722697|976.209269079|40.5627611742|Sunny
TYO|35.68,139.69,11|2015-12-26T04:52:12Z|19.8254842485|1008.1113171|51.4235133156|Cloudy
TYO|35.68,139.69,11|2015-12-26T05:02:12Z|1.88613841656|1008.14967768|49.6512535289|Cloudy
SYD|-33.86,151.21,39|2015-12-26T05:12:12Z|7.39372220296|1097.42479448|31.7195616451|Sunny
MEL|-37.83,144.98,7|2015-12-26T05:22:12Z|21.3648308729|1093.27595832|52.0072958794|Cloudy
DRW|-12.46,130.84,31|2015-12-26T05:32:12Z|-1.68497296719|991.195866339|18.4171184131|Sunny
ADL|-34.92,138.62,48|2015-12-26T05:42:12Z|-1.60737790336|1040.829676|41.3517909693|Sunny
DRW|-12.46,130.84,31|2015-12-26T05:52:12Z|7.68438058944|1016.37989103|64.0146944315|Cloudy
HBA|-42.88,147.32,4|2015-12-26T06:02:12Z|21.329631258|1044.10270562|59.6007276633|Cloudy
JFK|40.71,-74.01,4|2015-12-26T06:12:12Z|21.4395333036|1021.94350835|53.2756406935|Cloudy
SYD|-33.86,151.21,39|2015-12-26T06:22:12Z|27.1883263491|1077.56252451|64.0034018491|Cloudy
ADL|-34.92,138.62,48|2015-12-26T06:32:12Z|25.3999976272|1029.3822609|64.009337013|Cloudy
SYD|-33.86,151.21,39|2015-12-26T06:42:12Z|10.9863302416|1024.87968173|79.9195532158|Rain
SFO|37.77,-122.41,4|2015-12-26T06:52:12Z|-2.72723702385|1076.38827632|9.8974073192|Sunny
MEL|-37.83,144.98,7|2015-12-26T07:02:12Z|17.7999136228|1062.59094934|69.9003427644|Cloudy
LHR|51.50,-0.12,25|2015-12-26T07:12:12Z|16.0745579671|1057.32882839|44.9044602348|Cloudy
PER|-31.95,115.86,20|2015-12-26T07:22:12Z|14.7408353529|1104.18843929|65.3992648848|Cloudy
PER|-31.95,115.86,20|2015-12-26T07:32:12Z|12.5910501101|1029.35640784|39.7117091628|Sunny
PEK|39.90,116.40,35|2015-12-26T07:42:12Z|22.659930602|989.833840159|39.7961349167|Sunny
HBA|-42.88,147.32,4|2015-12-26T07:52:12Z|26.9990589818|1056.97240834|64.5949018738|Cloudy
DRW|-12.46,130.84,31|2015-12-26T08:02:12Z|11.0837810234|1060.99149929|88.3808992014|Rain
HBA|-42.88,147.32,4|2015-12-26T08:12:12Z|15.8265420267|1045.81006028|30.9254139063|Sunny
DRW|-12.46,130.84,31|2015-12-26T08:22:12Z|11.4736778326|1085.49843976|72.3180702783|Rain
MEL|-37.83,144.98,7|2015-12-26T08:32:12Z|24.8117260371|1139.58376369|64.8667384633|Cloudy
JFK|40.71,-74.01,4|2015-12-26T08:42:12Z|14.3265376856|1049.24695961|53.9479315064|Cloudy
SFO|37.77,-122.41,4|2015-12-26T08:52:12Z|2.63833135911|1024.88990627|26.9833227636|Sunny
ADL|-34.92,138.62,48|2015-12-26T09:02:12Z|15.9373040748|1078.63430049|42.0272011209|Sunny
MEL|-37.83,144.98,7|2015-12-26T09:12:12Z|16.6871687746|997.420224922|50.2184124229|Sunny
TYO|35.68,139.69,11|2015-12-26T09:22:12Z|3.25962605536|994.134280324|19.0177476515|Sunny
JFK|40.71,-74.01,4|2015-12-26T09:32:12Z|15.8521721253|1076.53496345|53.5069101151|Cloudy
TYO|35.68,139.69,11|2015-12-26T09:42:12Z|14.4503827596|1075.24970198|72.508088365|Rain
SYD|-33.86,151.21,39|2015-12-26T09:52:12Z|21.1074662412|1052.59419278|34.525868684|Sunny
SYD|-33.86,151.21,39|2015-12-26T10:02:12Z|9.7498956061|1032.18835626|52.4428556105|Cloudy
SFO|37.77,-122.41,4|2015-12-26T10:12:12Z|12.0268477078|1099.98727853|20.3556489819|Sunny
PEK|39.90,116.40,35|2015-12-26T10:22:12Z|34.9990919102|917.685162971|66.9435776827|Cloudy
TYO|35.68,139.69,11|2015-12-26T10:32:12Z|22.3127125917|978.600525747|55.8177163486|Cloudy
DRW|-12.46,130.84,31|2015-12-26T10:42:12Z|25.6874653815|1067.28692317|38.6179519725|Sunny
SFO|37.77,-122.41,4|2015-12-26T10:52:12Z|18.0383368067|1117.22000238|62.5292348209|Cloudy
TYO|35.68,139.69,11|2015-12-26T11:02:12Z|9.91459452345|1061.59795632|58.4538208398|Cloudy
PER|-31.95,115.86,20|2015-12-26T11:12:12Z|7.93078348801|1085.42129409|28.7439306712|Sunny
SYD|-33.86,151.21,39|2015-12-26T11:22:12Z|-2.37424612854|1033.88391939|55.2857163932|Cloudy
HBA|-42.88,147.32,4|2015-12-26T11:32:12Z|29.4585958558|986.190736715|54.1932638483|Cloudy
ADL|-34.92,138.62,48|2015-12-26T11:42:12Z|9.85572653992|1018.60419197|51.9938197774|Cloudy
SYD|-33.86,151.21,39|2015-12-26T11:52:12Z|11.9772632259|1055.89863208|58.0335215337|Cloudy
ADL|-34.92,138.62,48|2015-12-26T12:02:12Z|35.468539839|1059.85151891|34.0069376148|Sunny
ADL|-34.92,138.62,48|2015-12-26T12:12:12Z|11.6516042059|995.093829958|53.6604345102|Cloudy
PEK|39.90,116.40,35|2015-12-26T12:22:12Z|25.2529553149|1061.05140539|62.6755753021|Cloudy
LHR|51.50,-0.12,25|2015-12-26T12:32:12Z|14.2210419793|1020.28888158|35.2668832981|Sunny
SYD|-33.86,151.21,39|2015-12-26T12:42:12Z|2.01164189473|988.065787947|65.12393723|Cloudy
MEL|-37.83,144.98,7|2015-12-26T12:52:12Z|17.80117972|999.244970721|44.0552099127|Sunny
SFO|37.77,-122.41,4|2015-12-26T13:02:12Z|9.28972612599|1115.75088206|47.651929813|Cloudy
HBA|-42.88,147.32,4|2015-12-26T13:12:12Z|18.5643155232|921.967829324|46.6225402542|Sunny
SFO|37.77,-122.41,4|2015-12-26T13:22:12Z|14.5261762628|1060.2821638|69.8409755387|Cloudy
DRW|-12.46,130.84,31|2015-12-26T13:32:12Z|1.97800750857|1069.13934991|63.6648276637|Cloudy
SYD|-33.86,151.21,39|2015-12-26T13:42:12Z|7.09551392936|1033.1849613|45.5958371036|Sunny
TYO|35.68,139.69,11|2015-12-26T13:52:12Z|3.3483013341|1055.78544999|53.7264629146|Cloudy
PEK|39.90,116.40,35|2015-12-26T14:02:12Z|23.687013634|1025.22289594|45.9667529886|Sunny
LHR|51.50,-0.12,25|2015-12-26T14:12:12Z|9.97969725781|1087.574907|5.25468267609|Sunny
MEL|-37.83,144.98,7|2015-12-26T14:22:12Z|6.8814424644|1020.5606255|37.1890355098|Cloudy
SYD|-33.86,151.21,39|2015-12-26T14:32:12Z|6.60518585487|1008.62645964|45.1098082331|Sunny
SYD|-33.86,151.21,39|2015-12-26T14:42:12Z|32.7963515634|1124.10961503|37.0304361672|Sunny
PEK|39.90,116.40,35|2015-12-26T14:52:12Z|20.8883395635|1140.44371654|39.0427523873|Cloudy
SFO|37.77,-122.41,4|2015-12-26T15:02:12Z|29.0808973414|1091.10932139|53.5027591029|Cloudy
LHR|51.50,-0.12,25|2015-12-26T15:12:12Z|14.295247277|1024.86723234|38.3618854891|Sunny
SFO|37.77,-122.41,4|2015-12-26T15:22:12Z|25.8167934695|1051.38932583|35.6270261731|Sunny
PER|-31.95,115.86,20|2015-12-26T15:32:12Z|15.0831987888|1102.76998016|40.8230310754|Cloudy
DRW|-12.46,130.84,31|2015-12-26T15:42:12Z|39.7359971754|968.172662503|26.1375931835|Sunny
SFO|37.77,-122.41,4|2015-12-26T15:52:12Z|17.9832911195|1060.96283662|47.8609560532|Cloudy
JFK|40.71,-74.01,4|2015-12-26T16:02:12Z|9.94269221179|1100.15728046|32.9986812185|Sunny
